Name,Source,Version
AeronauticsCompat,https://modrinth.com/mod/aLVC5usA,1.1.2
Aileron,https://modrinth.com/mod/b8kG1VGq,1.21.1-neoforge-1.1.4
Almanac,https://modrinth.com/mod/Gi02250Z,1.5.2
AmbientSounds,https://modrinth.com/mod/fM515JnW,6.3.8
Amendments,https://modrinth.com/mod/6iTJugQR,1.21-2.0.15
Another Furniture,https://modrinth.com/mod/ulloLmqG,4.0.2
Antique Atlas,https://modrinth.com/mod/Y5Ve4Ui4,3.1.2+1.21
Antique Transport,https://modrinth.com/mod/KW2DN49D,1.3.0
AppleSkin,https://modrinth.com/mod/EsAfCjCV,3.0.9+mc1.21
Archeological,https://modrinth.com/mod/z24qKJXQ,1.2.2
Architects Palette,https://modrinth.com/mod/vt0VyseM,1.4.0-beta.5
Architectury,https://modrinth.com/mod/lhGA9TYQ,13.0.8
Armourer's Workshop,https://modrinth.com/mod/y4JF3gXL,3.2.7-beta
Artifacts,https://modrinth.com/mod/P0Mu4wcQ,13.2.1
Bag Of Holding,https://modrinth.com/mod/qbqWvc0D,21.1.2
Barebones McQoy,https://modrinth.com/mod/tNmWwdI2,0.4.1+neo-1.21
Better Advancements,https://modrinth.com/mod/Q2OqKxDG,0.4.3.21
Better Clouds,https://modrinth.com/mod/5srFLIaK,1.13.5-beta+1.21.1-neoforge.rev.a60dfa0
Better Ping Display,https://modrinth.com/mod/ZvaHbwoZ,1.1
BetterF3,https://modrinth.com/mod/8shC1gFX,11.0.3
Bigger Stacks (Unofficial),https://modrinth.com/mod/cYBdnuCT,1.21.1-1.0.2
Biolith,https://modrinth.com/mod/iGEl6Crx,3.0.11
Blueprint,https://modrinth.com/mod/VsM5EDoI,8.1.0
Brewin' And Chewin',https://modrinth.com/mod/hIu9KJTT,4.4.2
CPM OSC Compat,https://modrinth.com/mod/QDihBtsN,1.7.1
Chalk,https://modrinth.com/mod/YWGP4Y1d,NONE
Chunk Loaders,https://modrinth.com/mod/t1VgucWo,1.2.8
Chunky,https://modrinth.com/mod/fALzjamp,1.4.23
Cloth Config v15 API,https://modrinth.com/mod/9s6osm5g,15.0.140
Clutter No More,https://modrinth.com/mod/ewyjbmG4,2.0.3+1.21.1
Combat Nouveau,https://modrinth.com/mod/Iv3kcKZn,21.1.2
Comforts,https://modrinth.com/mod/SaCpeal4,9.0.5+1.21.1
Controlling,https://modrinth.com/mod/xv94TkTM,19.0.5
Copper Tools & Armor Backport,https://modrinth.com/mod/J94K8VJM,0.0.7
Corpse,https://modrinth.com/mod/WrpuIfhw,1.21.1-1.1.13
CosmeticArmorReworked,https://www.curseforge.com/projects/237307,1.21.1-v1-neoforge
Create,https://modrinth.com/mod/LNytGWDc,6.0.10
Create Aeronautics,https://modrinth.com/mod/oWaK0Q19,1.2.1
Create Big Cannons,https://modrinth.com/mod/GWp4jCJj,5.11.5
Create Big Cannons: Going Ballistic,https://modrinth.com/mod/xxaCKdq3,0.2.1
Create Contraption Terminals,https://modrinth.com/mod/gOPAFzp0,NONE
Create Dynamic Lights,https://modrinth.com/mod/eIsyUZG3,2.3.1-sodium-sable
Create Propulsion: Simulated,https://modrinth.com/mod/ApkoHNO9,1.1.4
Create Slice & Dice,https://modrinth.com/mod/GmjmRQ0A,4.2.4
Create Tracks+,https://modrinth.com/mod/E8eHF2Yl,1.0.5
Create: Connected,https://modrinth.com/mod/Vg5TIO6d,1.2.0-mc1.21.1
Create: Copycats+,https://modrinth.com/mod/UT2M39wf,3.0.4+mc.1.21.1-neoforge
Create: Extra Gauges,https://modrinth.com/mod/6YJgomwt,2.1.2
Create: Pattern Schematics,https://modrinth.com/mod/cpqKG67r,2.0.10
Create: Power Grid,https://modrinth.com/mod/eWiBLJ9R,0.5.5.1
Create: Radars,https://modrinth.com/mod/BLu2Yqfq,vz0tPRci
Create: The Factory Must Grow,https://modrinth.com/mod/USgVjXsk,1.2.0
Create: Threaded Trains,https://modrinth.com/mod/RYJzdkDr,1.0.0
CreativeCore,https://modrinth.com/mod/OsZiaDHq,2.13.40
Creeper Overhaul,https://modrinth.com/mod/MI1LWe93,4.0.6
Cupboard mod,https://www.curseforge.com/projects/326652,3.5
Curios API,https://modrinth.com/mod/vvuO3ImH,9.5.1+1.21.1
Customizable Player Models,https://modrinth.com/mod/h1E7sQNL,-
Decorative Blocks Reborn,https://modrinth.com/mod/hNxmWV9g,6.0.2
Deeper Oceans,https://modrinth.com/mod/yqHsPROA,2.0.0
Deployer,https://modrinth.com/mod/OZhUIuou,0.1.2
Design n' Decor,https://modrinth.com/mod/x49wilh8,2.2b
Diagonal Fences,https://modrinth.com/mod/IKARgflD,21.1.1
Diagonal Walls,https://modrinth.com/mod/FQgc8dib,21.1.2
Diagonal Windows,https://modrinth.com/mod/oOi0CKes,21.1.1
Ding,https://modrinth.com/mod/UEtTD3gP,1.5.0
Distant Horizons,https://modrinth.com/mod/uCdwusMi,3.0.3-b
Dramatic Doors (NeoQuiFab),https://modrinth.com/mod/aQ7h7gal,1.21.1-3.3.2
Drive By Wire,https://modrinth.com/mod/KsqvI0hD,0.2.9
Drive By Wire - Typewriter,https://modrinth.com/mod/lDYpnxit,1.0.2
Drogstyle,https://modrinth.com/mod/MAmi6HBa,1.3.5+1.21
Dungeons and Taverns,https://modrinth.com/mod/tpehi7ww,1-v4.4.4
Dungeons and Taverns Pillager Outpost Overhaul,https://modrinth.com/mod/QIt10I7z,1-v2.2
Dungeons and Taverns Stronghold Overhaul,https://modrinth.com/mod/rYocd2LE,1-v2.1.f
Dungeons and Taverns Swamp Hut Overhaul,https://modrinth.com/mod/nWSeFpQt,1-v2
EMI,https://modrinth.com/mod/fRiHVvU7,1.1.24+1.21.1+neoforge
Easy Anvils,https://modrinth.com/mod/OZBR5JT5,21.1.0
Emoji Type,https://modrinth.com/mod/q7vRRpxU,2.3.0-1.21.3
Enderman Overhaul,https://modrinth.com/mod/Lq6ojcWv,2.0.3
EntityCulling,https://modrinth.com/mod/NNAgCjsB,1.10.2
Envelope,https://modrinth.com/mod/bINSbhYK,0.6.0
Etched,https://modrinth.com/mod/zi3Fnfmc,5.0.1
Every Compat,https://modrinth.com/mod/eiktJyw1,1.21-2.11.41
Farmer's Delight,https://modrinth.com/mod/R2OftAxM,1.3.2
Ferrite Core,https://modrinth.com/mod/uXXizFIs,7.0.3
Figura,https://github.com/FiguraMC/Figura,0.1.5+1.21.1-158524d0
Forgified Fabric API,https://modrinth.com/mod/Aqlf1Shp,0.116.7+2.2.4+1.21.1
Framework,https://www.curseforge.com/projects/549225,0.13.11
Fzzy Config,https://modrinth.com/mod/hYykXjDp,0.7.6+1.21+neoforge
Gallery,https://modrinth.com/mod/EOA6vv83,2.0.1
GeckoLib 4,https://modrinth.com/mod/8BmcQJ2H,4.8.4
Glow,https://modrinth.com/mod/Y8eR2217,1.3.0
GuideME,https://modrinth.com/mod/Ck4E7v7R,21.1.16
Handcrafted,https://modrinth.com/mod/pJmCFF0p,4.0.3
I'm Fast,https://modrinth.com/mod/PaUMOeP0,1.0.2
ImmediatelyFast,https://modrinth.com/mod/5ZwdcRci,1.6.10+1.21.1
Immersive Enchanting,https://modrinth.com/mod/DfWQAvS4,5.0.1
Immersive Paintings,https://modrinth.com/mod/6txNkua3,0.7.7
Incremental Mining,https://modrinth.com/mod/NguWGade,1.1
Incubation,https://modrinth.com/mod/A4Xrv60A,5.0.2
Iron Chests,https://www.curseforge.com/projects/228756,1.21-neoforge-16.0.7
Items Displayed,https://modrinth.com/mod/5uEYdOTM,1.0.1
Just Enough Items,https://modrinth.com/mod/u6dRKJwZ,19.27.0.340
Kobolds,https://modrinth.com/mod/ufaxN0Ay,4.0.0
Kotlin for Forge,https://modrinth.com/mod/ordsPcFz,NrSebcsG
KubeJS,https://modrinth.com/mod/umyGl7zF,2101.7.2-build.368
KubeJS Create,https://modrinth.com/mod/T38eAZQC,2101.3.1-build.18
Leaves Be Gone,https://modrinth.com/mod/AVq17PqV,21.1.1
Let Me Despawn,https://modrinth.com/mod/vE2FN5qn,1.5.0
Lithium,https://modrinth.com/mod/gvQqBUqZ,0.15.3+mc1.21.1
Lithostitched,https://modrinth.com/mod/XaDC71GB,1.7.9
Lodestone,https://modrinth.com/mod/bN3xUWdo,1.8.2
Lootintegrations mod,https://www.curseforge.com/projects/580689,4.7
Lootr,https://modrinth.com/mod/EltpO5cN,1.21.1-1.11.37.120
Luminous Monsters,https://modrinth.com/mod/TzC3nDsQ,1.2.8
Malum,https://modrinth.com/mod/jgzwYsAN,1.8.2
Mannequins,https://modrinth.com/mod/wfGzjtBG,3.0.0-rc.1
MmmMmmMmmMmm,https://modrinth.com/mod/Adega8YN,1.21-2.0.12
ModernFix,https://modrinth.com/mod/nmDcB62a,5.27.11+mc1.21.1
Moonlight Lib,https://modrinth.com/mod/twkfQtEc,1.21.1-3.0.14
No Chat Reports,https://modrinth.com/mod/qQyHxfxd,1.21.1-v2.9.1
No Man's Land,https://modrinth.com/mod/kjZCvAn6,1.5.6
No Telemetry,https://modrinth.com/mod/hg77g4Pw,1.10.0
NoBroken,https://modrinth.com/mod/Lyeon1uY,1.0.1
Noisium,https://modrinth.com/mod/hasdd01q,2.7.0+mc1.21-1.21.1
Not Enough Crashes,https://modrinth.com/mod/yM94ont6,4.4.9+1.21.1
Not Enough Recipe Book,https://modrinth.com/mod/bQh7xzFq,0.4.3
OctoLib,https://modrinth.com/mod/RH2KUdKJ,0.6.2
Particle Mimicry,https://modrinth.com/mod/g8vF2B3R,0.7.4
Particle Rain,https://modrinth.com/mod/nrikgvxm,4.0.0-beta.10
Pehkui,https://modrinth.com/mod/t5W7Jfwy,3.8.3+1.21-neoforge
Personality,https://modrinth.com/mod/zrAMu1nt,5.0.2
Picture Mode,https://modrinth.com/mod/kFU5UCQz,1.1.3+1.21.1
Portfolio,https://modrinth.com/mod/2k6aLirX,1.21.1-1.5.5-neoforge
Preferred Gamerules,https://modrinth.com/mod/kKib77nY,1.1.1+1.19.4
Presence Footsteps (NeoForge),https://modrinth.com/mod/JIEwmDVI,1.21.1-1.12.0-beta.1
Presence Footsteps x Sable,https://modrinth.com/mod/ZAhKrMSS,1
Prospecting Picks,https://modrinth.com/mod/baiu3c6N,1.2.1
Puzzles Lib,https://modrinth.com/mod/QAGBst4M,21.1.51
Quark,https://modrinth.com/mod/qnQsVE2z,4.1-480
Redomesticate,https://modrinth.com/mod/4QTKALKe,1.7.2
Reese's Sodium Options,https://modrinth.com/mod/Bh37bMuy,1.8.3+mc1.21.4
Reliable Recipes,https://modrinth.com/mod/Hl4ARA1z,2.1.0
Reliable Remover,https://modrinth.com/mod/pLxsKvNt,2.5.0
